0.0 -0.618125936628 -0.10689103941 0.105331238522
0.05 -0.618125936628 -0.10689103941 0.105331238522
0.1 -0.616181176233 -0.110219422118 0.0804095031852
0.15 -0.613564674657 -0.116099047374 0.059895220018
0.2 -0.610932657247 -0.124394551802 0.043212614848
0.25 -0.608379137308 -0.134694070359 0.0297584049596
0.3 -0.605850873089 -0.146649808869 0.019004500719
0.35 -0.60322065274 -0.159953810637 0.0105337837842
0.4 -0.600331609346 -0.174329374196 0.00401730109779
0.45 -0.597025591542 -0.189523197067 -0.000806299666193
0.5 -0.593160150433 -0.20530027229 -0.00414772129627
0.55 -0.588617907501 -0.221441248528 -0.00618014745938
0.6 -0.583310907988 -0.237741616771 -0.00704898054225
0.65 -0.577181708802 -0.254012068267 -0.00687883997881
0.7 -0.570202361172 -0.270079472938 -0.00577847729277
0.75 -0.562372062598 -0.285788060829 -0.00384417498108
0.8 -0.553714005897 -0.301000513525 -0.00116208126472
0.85 -0.544271795266 -0.315598776401 0.00219017758219
0.9 -0.534105695572 -0.329484485015 0.00614235931306
0.95 -0.523288909596 -0.34257896193 0.0106307686336
1.0 -0.51190402539 -0.354822786631 0.0155976039735
1.05 -0.500039734848 -0.36617497374 0.0209904125929
1.1 -0.487787891053 -0.376611815714 0.0267616079487
1.15 -0.475240944152 -0.386125457973 0.032868023416
1.2 -0.462489772398 -0.394722278723 0.0392704897054
1.25 -0.449621906366 -0.40242114454 0.0459334315523
1.3 -0.436720129807 -0.409251607574 0.0528244839549
1.35 -0.423861429975 -0.415252102424 0.059914130546
1.4 -0.41111626307 -0.420468191478 0.0671753674396
1.45 -0.398548096378 -0.424950897746 0.0745833956912
1.5 -0.386213187093 -0.428755154658 0.0821153447886
1.55 -0.374160558288 -0.431938393371 0.0897500286214
1.6 -0.362432134434 -0.434559280268 0.0974677343467
1.65 -0.351063001902 -0.436676610533 0.105250043598
1.7 -0.340081763471 -0.438348358206 0.113079684627
1.75 -0.329510959834 -0.439630878665 0.120940413269
1.8 -0.319367535046 -0.440578256222 0.128816920069
1.85 -0.309663326703 -0.441241787103 0.13669476054
1.9 -0.300405565202 -0.441669586533 0.144560305291
1.95 -0.291597369638 -0.441906307719 0.152400706659
2.0 -0.283238230717 -0.441992960167 0.160203878528
2.05 -0.275324473511 -0.441966814789 0.167958486137
2.1 -0.267849694911 -0.441861383636 0.1756539429
2.15 -0.260805172364 -0.441706462652 0.183280411544
2.2 -0.254180241825 -0.441528226624 0.190828807177
2.25 -0.247962644 -0.441349366324 0.198290800292
2.3 -0.242138838792 -0.441189258773 0.205658818027
2.35 -0.236694288536 -0.441064162474 0.212926042413
2.4 -0.231613711103 -0.440987430401 0.220086404657
2.45 -0.226881304287 -0.440969734437 0.227134574855
2.5 -0.222480943161 -0.441019295821 0.234065946797
2.55 -0.218396352202 -0.441142116975 0.240876617834
2.6 -0.214611254087 -0.441342210851 0.247563363922
2.65 -0.211109497074 -0.441621824634 0.25412361022
2.7 -0.207875162857 -0.441981655255 0.260555397676
2.75 -0.204892656749 -0.442421054752 0.266857346212
2.8 -0.202146781949 -0.442938223999 0.273028615123
2.85 -0.199622799573 -0.443530393782 0.279068861385
2.9 -0.197306476031 -0.44419399256 0.284978196542
2.95 -0.195184119214 -0.444924800574 0.290757142859
3.0 -0.193242604848 -0.44571809025 0.296406589373
3.05 -0.191469394268 -0.44656875305 0.301927748426
3.1 -0.18985254476 -0.447471413113 0.307322113232
3.15 -0.188380713505 -0.448420528166 0.312591416927
3.2 -0.187043156061 -0.449410478296 0.317737593511
3.25 -0.185829720248 -0.450435643257 0.322762741013
3.3 -0.184730836168 -0.45149046903 0.32766908713
3.35 -0.183737503065 -0.452569524397 0.332458957538
3.4 -0.1828412736 -0.453667548314 0.337134746989
3.45 -0.182034236089 -0.454779488831 0.341698893281
3.5 -0.181308995157 -0.455900534353 0.346153854101
3.55 -0.180658651222 -0.457026137971 0.35050208671
3.6 -0.180076779157 -0.458152035569 0.354746030405
3.65 -0.17955740643 -0.45927425842 0.358888091643
3.7 -0.179094990999 -0.46038914088 0.362930631697
3.75 -0.178684399153 -0.461493323823 0.366875956675
3.8 -0.178320883522 -0.462583754349 0.370726309749
3.85 -0.178000061377 -0.463657682321 0.374483865385
3.9 -0.177717893368 -0.464712654179 0.378150725398
3.95 -0.177470662799 -0.46574650451 0.381728916632
4.0 -0.17725495552 -0.466757345742 0.385220390068
4.05 -0.177067640496 -0.467743556345 0.38862702118
4.1 -0.176905851115 -0.468703767865 0.391950611339
4.15 -0.176766967255 -0.46963685107 0.395192890114
4.2 -0.176648598138 -0.470541901484 0.398355518286
4.25 -0.176548565987 -0.471418224533 0.401440091433
4.3 -0.176464890487 -0.472265320489 0.404448143945
4.35 -0.176395774049 -0.473082869416 0.407381153338
4.4 -0.176339587866 -0.473870716238 0.410240544765
4.45 -0.176294858753 -0.474628856077 0.413027695602
4.5 -0.176260256753 -0.475357419958 0.415743940049
4.55 -0.176234583479 -0.476056660974 0.418390573643
4.6 -0.176216761193 -0.476726940987 0.420968857638
4.65 -0.176205822566 -0.477368717912 0.423480023193
4.7 -0.176200901123 -0.477982533637 0.425925275326
4.75 -0.176201222329 -0.478569002603 0.428305796599
4.8 -0.176206095291 -0.47912880108 0.43062275051
4.85 -0.176214905055 -0.479662657126 0.43287728458
4.9 -0.176227105464 -0.480171341259 0.435070533123
4.95 -0.176242212548 -0.480655657818 0.437203619687
5.0 -0.176259798424 -0.481116437014 0.439277659182
5.05 -0.176279485681 -0.48155452766 0.441293759693
5.1 -0.176300942207 -0.481970790543 0.443253023986
5.15 -0.176323876454 -0.482366092439 0.445156550722
5.2 -0.176348033099 -0.482741300727 0.447005435399
5.25 -0.176373189085 -0.483097278586 0.448800771033
5.3 -0.176399150011 -0.483434880735 0.450543648603
5.35 -0.17642574686 -0.483754949705 0.452235157268
5.4 -0.176452833024 -0.484058312581 0.453876384392
5.45 -0.17648028162 -0.484345778215 0.455468415388
5.5 -0.176507983077 -0.484618134858 0.457012333405
5.55 -0.176535842955 -0.48487614819 0.458509218872
